TiO2_Loading,RH_Percent,Time_Hours,CurrentDensity_Acm2,Temp_K,MembraneLambda,FloodingState,ECSA_Norm,Voltage
0.05,30,242.0,0.5909666364808956,337.4219122651582,3.8855273520429265,0.0,0.9475831747413874,0.4523387216700287
0.05,30,243.0,0.5865858451455405,337.4408638922288,3.887747674001145,0.0,0.9473722213785681,0.45038297048590015
0.05,30,244.0,0.5991894720994102,337.47063447747485,3.8910041061369705,0.0,0.9471611579676114,0.4476551954451336
0.05,30,245.0,0.5936579120527863,337.49334018206065,3.893378482622415,0.0,0.946950021776563,0.44582405339568604
0.05,30,246.0,0.5804336131009667,337.502262314511,3.8941906171876477,0.0,0.9467388855667555,0.4514534631567734
0.05,30,247.0,0.5974455712512126,337.52667954412647,3.8966219219768163,0.0,0.9465276675525675,0.4478486463968957
0.05,30,248.0,0.5811366229939585,337.53425459114675,3.8971767701565536,0.0,0.9463164566711852,0.4510189194876009
0.05,30,249.0,0.5941801334778134,337.5536393404937,3.8989799297185233,0.0,0.9461051905727176,0.45017733570641344
0.05,30,250.0,0.585531190849051,337.56369840042976,3.8997360759018576,0.0,0.9458939185222731,0.45283430448042333
0.05,30,251.0,0.5622282361889298,337.55175696805844,3.8980855558546628,0.0,0.9456827566921259,0.4574240245977795
0.05,30,252.0,0.5843772509326194,337.560848967101,3.8988166398066038,0.0,0.9454715940153913,0.45093955511911765
0.05,30,253.0,0.5675633920772245,337.55390059229586,3.8977924983938594,0.0,0.9452605151548993,0.4564148330751051
0.05,30,254.0,0.5662129757210145,337.54614426385797,3.896736753628181,0.0,0.9450495243305349,0.4547545220050397
0.05,30,255.0,0.5564217676275346,337.5300597548183,3.894808518274488,0.0,0.9448386653979038,0.4546683122881538
0.05,30,256.0,0.5731555747619693,337.5300620198338,3.894748415404962,0.0,0.9446278535000664,0.45448487042310715
0.05,30,257.0,0.5411717945998891,337.50155182766014,3.8914960049090497,0.0,0.9444172387918687,0.45984204666996625
0.05,30,258.0,0.5540254562420405,337.4860140829319,3.8898574540374398,0.0,0.9442067528111344,0.4585355557999074
0.05,30,259.0,0.5577804409410236,337.47474845419305,3.8887598952737608,0.0,0.9439963729955005,0.45793567619615366
0.05,30,260.0,0.5348319069561945,337.4440996819002,3.8854783365467305,0.0,0.943786201136339,0.4598662525702534
0.05,30,261.0,0.5435088451344278,337.42277519277764,3.8833959090689536,0.0,0.9435761880478799,0.4610624078504852
0.05,30,262.0,0.5746422060029561,337.4305796131469,3.884637142853285,0.0,0.9433661807258502,0.45776839158698357
0.05,30,263.0,0.5666935756731705,337.4306581233255,3.8849581489924203,0.0,0.9431562197321086,0.4560131892690249
0.05,30,264.0,0.5764699130449885,337.4396726844428,3.8862243672486847,0.0,0.942946258161303,0.4523069633700543
0.05,30,265.0,0.5779149850146819,337.44948090729986,3.8875072046580357,0.0,0.9427362918584161,0.4551158489857292
0.05,30,266.0,0.5928921332851339,337.472728918231,3.8901581903160873,0.0,0.9425262502816635,0.4528118044254162
0.05,30,267.0,0.5891348690702141,337.4910290983006,3.892165700001184,0.0,0.942316159417332,0.45116629985552326
0.05,30,268.0,0.5908214629705942,337.5098233532879,3.894139110598124,0.0,0.9421060166799375,0.44916009980907406
0.05,30,269.0,0.5997319195674949,337.53597665236913,3.896804252384463,0.0,0.9418957834086735,0.44587926347754425
0.05,30,270.0,0.5941731536250487,337.55525144241795,3.8986443382561373,0.0,0.9416854957559359,0.4494642480604513
0.05,30,271.0,0.6048780698508721,337.5836383393821,3.9013690670773546,0.0,0.9414751058137092,0.4471078133446538
0.05,30,272.0,0.581494993473083,337.5881291809666,3.9014802906498502,0.0,0.9412647392623764,0.45153969558276086
0.05,30,273.0,0.6015660564052226,337.61134680628373,3.9035873869347375,0.0,0.9410542976163,0.44884375505295954
0.05,30,274.0,0.5715079412113911,337.60496305940086,3.902475854975468,0.0,0.9408439365905671,0.45358518465840447
0.05,30,275.0,0.5764061236789537,337.6034604913685,3.901966405990841,0.0,0.9406336304876804,0.4533541758056296
0.05,30,276.0,0.567460422585894,337.59386192684747,3.900613841244356,0.0,0.9404234218372973,0.4550177632497348
0.05,30,277.0,0.5625531180658602,337.58040301975313,3.898907155085262,0.0,0.940213330857283,0.455939975743491
0.05,30,278.0,0.5496557099890843,337.5562759581868,3.8960831034205587,0.0,0.940003413452979,0.45969274141382904
0.05,30,279.0,0.5446864595834854,337.5292460720985,3.893047355933431,0.0,0.9397936846717297,0.45680033213069454
0.05,30,280.0,0.5529591177191031,337.5111023364675,3.8911454847560645,0.0,0.9395840977622919,0.45569632445857516
0.05,30,281.0,0.5625221968672655,337.50258117385414,3.8903920104824286,0.0,0.9393746022220315,0.45515813654120924
0.05,30,282.0,0.5652143820180358,337.4970001415349,3.889983855625507,0.0,0.9391651826104267,0.4541863044150859
0.05,30,283.0,0.5428513794056941,337.4719302291409,3.8873806241479003,0.0,0.9389559408541068,0.4570610877924419
0.05,30,284.0,0.5669428710901815,337.46975379065645,3.8874494682179805,0.0,0.9387467570968352,0.4533637244930915
0.05,30,285.0,0.5753578568514728,337.4753978939696,3.888352857613112,0.0,0.9385375904336367,0.4551295967187254
0.05,30,286.0,0.5601170135034649,337.4668588753843,3.887640920344534,0.0,0.9383285150081294,0.457262996896798
0.05,30,287.0,0.5983615806608277,337.49427660782993,3.890825345455819,0.0,0.9381193428472105,0.4502888242593268
0.05,30,288.0,0.5821899787027585,337.5047761484017,3.8920709834350573,0.0,0.9379101624208086,0.4516947385707137
0.05,30,289.0,0.5875129697317687,337.51962677118,3.8937231110812935,0.0,0.9377009509872141,0.45152473335528465
0.05,30,290.0,0.5840898522186528,337.53037792928103,3.894866062083948,0.0,0.9374917300002183,0.45261134262150954
0.05,30,291.0,0.5693230759621177,337.52685826538254,3.8944168974096813,0.0,0.9372825740975843,0.4529955229845617
0.05,30,292.0,0.5779089903910694,337.53142981039946,3.8948716898104103,0.0,0.9370734409604595,0.4522082177218177
0.05,30,293.0,0.5876846397762968,337.5448426104387,3.8962581131171885,0.0,0.9368642843717975,0.44899232599292854
0.05,30,294.0,0.5913305625122744,337.56088952114123,3.89786909994358,0.0,0.9366550905706271,0.4491235841919059
0.05,30,295.0,0.597408344268492,337.58175353371405,3.8999251552761276,0.0,0.936445834373194,0.4498791590740297
0.05,30,296.0,0.5929620054300108,337.5971314735981,3.90132891513624,0.0,0.9362365444885294,0.44757368024406274
0.05,30,297.0,0.5885695523598788,337.6074348795543,3.902151649943468,0.0,0.9360272474800329,0.44891711410477203
0.05,30,298.0,0.5836701754346978,337.61252548573464,3.9024013508426476,0.0,0.9358179706312008,0.4516859639766398
0.05,30,299.0,0.5673159071236723,337.602251827371,3.9009904051199076,0.0,0.9356087942985065,0.45238029917850536
0.05,30,300.0,0.575389166671687,337.5999748722272,3.9005292908699656,0.0,0.9353996766242175,0.4511171368692134
0.05,30,301.0,0.5415560454255559,337.5676027401632,3.8967314370346546,0.0,0.9351907748042253,0.4552569487351121
0.05,30,302.0,0.5554727111250481,337.54938652199706,3.8947088330066593,0.0,0.9349820147195684,0.4540805321014633
0.05,30,303.0,0.5531897914026036,337.53023848692686,3.8926622200132472,0.0,0.934773401112129,0.45391368764552653
0.05,30,304.0,0.544044838658581,337.5042120068881,3.8899078196577674,0.0,0.9345649696980473,0.4535987971096733
0.05,30,305.0,0.5542772156311804,337.4887378718891,3.888454851435451,0.0,0.9343566653488732,0.4530627015065236
0.05,30,306.0,0.5654827610714926,337.484230202031,3.8882691875476194,0.0,0.9341484308934802,0.45542863979482406
0.05,30,307.0,0.5481259840856993,337.46453006545306,3.88636659801388,0.0,0.9339403453427104,0.45769558320998044
0.05,30,308.0,0.5419055662501486,337.4405875757122,3.884034128239493,0.0,0.9337324306171768,0.4589416082556718
0.05,30,309.0,0.5618630755973292,337.4357044137452,3.8839329888470373,0.0,0.9335245875498337,0.45719809475293155
0.05,30,310.0,0.5726250775802114,337.4408817324995,3.8849182647315077,0.0,0.9333167638525691,0.45352805834960774
0.05,30,311.0,0.5718671779384094,337.44505448391214,3.8857282377874665,0.0,0.9331089647477556,0.4507466770127496
0.05,30,312.0,0.5693209345137151,337.4466522760579,3.886201779222304,0.0,0.9329012036106624,0.45208010938758414
0.05,30,313.0,0.5727124639408804,337.451252792577,3.886966645914939,0.0,0.9326934648439651,0.4549249952886704
0.05,30,314.0,0.5822528020357961,337.4643922854052,3.88860829488111,0.0,0.9324857041086475,0.45273664951870646
0.05,30,315.0,0.5894498781687404,337.4834896753794,3.8908038449149918,0.0,0.9322778904700387,0.45215130656486885
0.05,30,316.0,0.6039850571021353,337.5153186542188,3.8942311622887913,0.0,0.9320699577718558,0.4502236345139822
0.05,30,317.0,0.6005151702823757,337.5418943107571,3.896965331925861,0.0,0.9318619333020502,0.45013842744450155
0.05,30,318.0,0.604802894648836,337.57100988521216,3.8998521228662324,0.0,0.9316538038370835,0.44960190957306057
0.05,30,319.0,0.6034836410176992,337.5971032960802,3.902315422558513,0.0,0.9314455850884328,0.45129036270460654
0.05,30,320.0,0.5952255733162347,337.6137118848191,3.9037041222117264,0.0,0.9312373264309106,0.452175865571753
0.05,30,321.0,0.5593868015306442,337.5962200467113,3.9013686860214065,0.0,0.9310292053574405,0.4510483110814848
0.05,30,322.0,0.566715365925946,337.5863798886899,3.900001985325839,0.0,0.9308211819718407,0.45190096952490144
0.05,30,323.0,0.5668026683314484,337.57720930723065,3.8987820516410743,0.0,0.930613252736633,0.4545493103327407
0.05,30,324.0,0.5676596986842734,337.5693667756051,3.8977710342937533,0.0,0.9304054106988305,0.45422920098396147
0.05,30,325.0,0.5706534056359652,337.56472101655993,3.897161500393681,0.0,0.9301976392103304,0.45386333715554666
0.05,30,326.0,0.551026560193092,337.5427419715969,3.894650844873228,0.0,0.9299900282157643,0.45644712754298616
0.05,30,327.0,0.5426598381888124,337.51476121328756,3.8915570933599133,0.0,0.9297826086863912,0.4564551957682866
0.05,30,328.0,0.5619115958252109,337.50547125370855,3.890700986513083,0.0,0.9295752835699252,0.45353634048222474
0.05,30,329.0,0.5493184792717547,337.4855436118216,3.888672034802437,0.0,0.929368107910564,0.45657646203476865
0.05,30,330.0,0.5396028777133062,337.45834800762145,3.8858764470587217,0.0,0.9291611191864607,0.45958647379400397
0.05,30,331.0,0.546256929855933,337.43856443389666,3.884028618891384,0.0,0.9289542788777737,0.4587523210201663
0.05,30,332.0,0.5573017163136633,337.4297187302678,3.8834719000147206,0.0,0.9287475303346271,0.4569309728823497
0.05,30,333.0,0.5636630856351118,337.4271084657379,3.8836075466767452,0.0,0.9285408412923086,0.4564586949336055
0.05,30,334.0,0.5470073090190927,337.40985555468984,3.882063915364303,0.0,0.9283342873485291,0.4577430728128605
0.05,30,335.0,0.5617451422799056,337.4067103053085,3.882149974140499,0.0,0.928127795588216,0.4575336426659088
0.05,30,336.0,0.5904437005460035,337.4302066978015,3.885097196806909,0.0,0.9279212284679609,0.45244716530183143
0.05,30,337.0,0.5819541577631109,337.4443308093236,3.8868977957057225,0.0,0.9277146343940025,0.45321299273044974
0.05,30,338.0,0.5852576418791154,337.46069216666655,3.888846882527356,0.0,0.9275080018234833,0.45218987061403554
0.05,30,339.0,0.5813998759254353,337.47247128924744,3.8902133349846366,0.0,0.9273013544394495,0.45336542589823275
0.05,30,340.0,0.5923619146586632,337.49383712224306,3.8925379796170545,0.0,0.9270946427237224,0.4523397323149668
0.05,30,341.0,0.5908712867930435,337.51250999695367,3.8944787723550363,0.0,0.9268878805998589,0.45244492019456295
0.05,30,342.0,0.5830518691308852,337.52271898281407,3.895441603260266,0.0,0.9266811118285453,0.4521346888594156
0.05,30,343.0,0.5780687479901677,337.52768662576756,3.895808876129996,0.0,0.9264743635110647,0.45107102396287585
0.05,30,344.0,0.5928537149332391,337.5462058500696,3.89761755113419,0.0,0.9262675656098402,0.44880641265995114
0.05,30,345.0,0.5948897649439967,337.56554856501356,3.8994471549640366,0.0,0.9260607138763665,0.4493460412316923
0.05,30,346.0,0.588048284573287,337.5772562791044,3.9004078207699977,0.0,0.925853847803899,0.4472228543479853
0.05,30,347.0,0.5747825736102029,337.57592090789893,3.8999448882332484,0.0,0.9256470348454081,0.45013979514584923
0.05,30,348.0,0.5724536702777568,337.5725282171166,3.899295821549466,0.0,0.925440285618531,0.45294183058553766
0.05,30,349.0,0.5686007943496761,337.56582201475766,3.898327023007938,0.0,0.9252336172184626,0.45416150152587986
0.05,30,350.0,0.5557708236267571,337.547977660588,3.896173076046812,0.0,0.9250270871165455,0.4572111674355933
0.05,30,351.0,0.5507295412509339,337.5267414230379,3.8937325494911774,0.0,0.9248207126984168,0.4583326609733055
0.05,30,352.0,0.5431201000820283,337.5001204921461,3.8907775720007716,0.0,0.9246145215779649,0.459744694916593
0.05,30,353.0,0.5513995574517069,337.4823464401837,3.8889489929738645,0.0,0.9244084679986567,0.456431195085286
0.05,30,354.0,0.5442233742309698,337.45934891862015,3.8865874821066013,0.0,0.9242025787335202,0.4558384101129132
0.05,30,355.0,0.554755421064179,337.44699084526303,3.8855176885202525,0.0,0.9239967989039529,0.4543074659992869
0.05,30,356.0,0.5537644957990764,337.43449548799333,3.8844568515596145,0.0,0.9237911291434387,0.4526758636225576
0.05,30,357.0,0.5710274003757293,337.43828359229764,3.885229449589666,0.0,0.923585485690477,0.45165874438201
0.05,30,358.0,0.5622334791338821,337.43387176480695,3.885044623094498,0.0,0.9233799106881907,0.45305373255358034
0.05,30,359.0,0.5811135456817267,337.44699382129835,3.886766470730126,0.0,0.9231743140158213,0.4524259503745626
0.05,30,360.0,0.5660563287978699,337.44551000591815,3.8868086900661702,0.0,0.9229687707449162,0.45264802161241724
0.05,30,361.0,0.5829771933363226,337.4596693319233,3.8885387317031195,0.0,0.9227632004904605,0.4504365806193719
0.05,30,362.0,0.5819811430129608,337.47205081266605,3.8899944341024004,0.0,0.9225576124019031,0.45045150824119884
0.05,30,363.0,0.5727648026919567,337.4751753792683,3.8903814765272537,0.0,0.9223520540629783,0.4523352516592235
0.05,30,364.0,0.6055221137240775,337.5089904806793,3.8940051587704088,0.0,0.9221463677354791,0.4469883467416174
0.05,30,365.0,0.6089727029884741,337.5441292542266,3.8976079080334447,0.0,0.9219405465683987,0.44658353328829903
0.05,30,366.0,0.5997259445172616,337.5682184657947,3.899922103773793,0.0,0.9217346473926235,0.44827505554460684
0.05,30,367.0,0.5905363697937529,337.5821119210864,3.901083608272015,0.0,0.9215287226960682,0.4473563384443078
0.05,30,368.0,0.598864430579476,337.60309609079184,3.902960606894489,0.0,0.9213227359840458,0.44609734965068265
0.05,30,369.0,0.5887778015564036,337.61323776502877,3.903639365753786,0.0,0.9211167431002903,0.44856591452616723
0.05,30,370.0,0.5773894506335906,337.61214636128943,3.903110734876013,0.0,0.9209108018917904,0.4505347898997925
0.05,30,371.0,0.5942188111626641,337.6268943760437,3.904318431769802,0.0,0.9207048308080344,0.4500234722649764
0.05,30,372.0,0.5849195999681382,337.63198546422257,3.904474230157866,0.0,0.9204988795835133,0.4520396071478354
0.05,30,373.0,0.5725565143379011,337.6253231060578,3.903377984345712,0.0,0.9202930087166007,0.45171190902686265
0.05,30,374.0,0.5680572315685957,337.6149549343642,3.9019425310836544,0.0,0.9200872372307966,0.45136235820999654
0.05,30,375.0,0.5693429053889091,337.60637871343573,3.900780625983096,0.0,0.9198815558531683,0.453913682241963
0.05,30,376.0,0.5499512744164635,337.5809531140154,3.8977969102004497,0.0,0.9196760511086414,0.4560001894959311
0.05,30,377.0,0.5514006115503862,337.558330034709,3.8952594834252428,0.0,0.9194707084315531,0.4573828732801516
0.05,30,378.0,0.5459872957499655,337.53231193432276,3.8924370051742896,0.0,0.9192655450803223,0.45609431869062234
0.05,30,379.0,0.5548834713584184,337.51568975169283,3.890789214787528,0.0,0.919060512717935,0.4537230686745178
0.05,30,380.0,0.5503097246315879,337.49602100101055,3.8888504765571463,0.0,0.9188556268455896,0.45433330618777873
0.05,30,381.0,0.5740206671335046,337.498859521987,3.889478645138225,0.0,0.9186507721134124,0.4509648396214323
0.05,30,382.0,0.5400754904238985,337.4712731789531,3.886648851021654,0.0,0.9184461042365766,0.45578657677871703
0.05,30,383.0,0.5597145171053856,337.4626210607427,3.8860687687790056,0.0,0.9182415262087573,0.4530885755578597
0.05,30,384.0,0.5853844424931824,337.4780037535086,3.8881142673816442,0.0,0.9180369150865324,0.4498602437047828
0.05,30,385.0,0.5775389916557229,337.48516455780424,3.8891686255416706,0.0,0.9178323129371223,0.4537323727456483
0.05,30,386.0,0.5607538927324878,337.4766106269077,3.8884379836352108,0.0,0.9176278001217432,0.45465374166325656
0.05,30,387.0,0.5888380241085477,337.4943981642021,3.8905895496989094,0.0,0.917423241941925,0.4512196728999045
0.05,30,388.0,0.5884895226178578,337.51079020893474,3.8924889574411052,0.0,0.9172186455450371,0.4524446454927234
0.05,30,389.0,0.5964602797347353,337.53375468863965,3.8949936007130272,0.0,0.9170139773199422,0.45102442275333293
0.05,30,390.0,0.5897851697321712,337.54900664447007,3.8965777640142285,0.0,0.916809276736007,0.4514690119769203
0.05,30,391.0,0.5946330998895645,337.5679370645893,3.8984867198377477,0.0,0.9166045249792109,0.4466193541731713
0.05,30,392.0,0.5781551400450681,337.57027153348236,3.898555075138642,0.0,0.9163998070037792,0.44910606316417895
0.05,30,393.0,0.5861466635915116,337.57990957046496,3.8994156789087904,0.0,0.9161950854344458,0.44719851665127275
0.05,30,394.0,0.5753415832147647,337.5789293461379,3.899108853660479,0.0,0.9159904146145154,0.4523251381185298
0.05,30,395.0,0.5743094619560015,337.57705867184336,3.898729805636371,0.0,0.9157857990848262,0.45057629307719
0.05,30,396.0,0.5534186958677474,337.55645295388155,3.8962999648538723,0.0,0.91558133460631,0.4524433899790229
0.05,30,397.0,0.5657245385505324,337.54810117946323,3.8953461222586845,0.0,0.9153769584501837,0.45027677446199754
0.05,30,398.0,0.5625362709530283,337.5373727536056,3.89416979100586,0.0,0.9151726827050849,0.4522044417476177
